,id,lat,lon,bt
4262,4568929156,40.7187757,-74.0021962,fast_food
4263,4568929157,40.7189006,-74.0025174,cafe
4264,5532127441,40.7185828,-74.0010744,fast_food
4265,5592631079,40.7191151,-74.0032838,pub
4266,5629864765,40.7199629,-74.0012969,post_box
4267,5756089925,40.7189834,-74.0009997,cafe
4268,6261898465,40.7191524,-74.001861,cafe
4269,6261902266,40.71913,-74.0033389,dojo
4270,6261902544,40.7187364,-74.0025769,post_box
4271,6261902642,40.71889,-74.002463,bicycle_parking
4272,6597669948,40.7190131,-74.0024476,bank
4273,6597691422,40.7187899,-74.0026198,restaurant
4274,6638970068,40.7203858,-74.0029385,cinema
4275,6919152917,40.7180421,-74.0019638,restaurant
4276,6919152919,40.7180129,-74.0019883,cafe
4277,7975003159,40.7202081,-74.0021478,cafe
4278,8333740839,40.7192084,-74.0018666,restaurant
4279,8333740840,40.7200227,-74.0034996,restaurant
4280,8750573619,40.7180873,-74.001073,pharmacy
4281,10090538375,40.7192028,-74.0012815,fast_food
4282,10189477570,40.7177036,-74.0026762,bicycle_parking
4283,10189477574,40.7177021,-74.0026296,bench
4284,10189477577,40.7177699,-74.0027238,drinking_water
4285,10189477580,40.7177595,-74.0026931,bench
4286,10687122855,40.7177365,-74.0027162,bench
4287,357621216,40.7175988,-73.9989902,place_of_worship
4288,357621626,40.7185361,-73.9984892,school
4289,419360437,40.7201813,-73.9983008,bicycle_parking
4290,419361225,40.7184521,-74.0006926,bicycle_parking
4291,419361295,40.719948,-73.9986941,bicycle_parking
4292,419362762,40.7175501,-74.0002159,bicycle_parking
4293,419363649,40.7192728,-73.9990476,bicycle_parking
4294,419363650,40.717615,-73.9992713,bicycle_parking
4295,419363671,40.718496,-74.0004906,bicycle_parking
4296,419363890,40.7205409,-74.0002417,bicycle_parking
4297,419364278,40.7183121,-74.0002381,bicycle_parking
4298,419365540,40.7192738,-73.9990468,bicycle_parking
4299,419365597,40.7172314,-74.0007004,bicycle_parking
4300,419366284,40.7183972,-74.0006169,bicycle_parking
4301,419366808,40.7172774,-73.9995094,bicycle_parking
4302,419366839,40.7186058,-74.0006457,bicycle_parking
4303,419367021,40.7207906,-73.9983189,bicycle_parking
4304,419367105,40.7174311,-73.9989791,bicycle_parking
4305,419367174,40.7180569,-74.0001443,bicycle_parking
4306,419367189,40.7195253,-73.9996465,bicycle_parking
4307,419367209,40.7177579,-73.9997466,bicycle_parking
4308,419367228,40.7171593,-74.0005339,bicycle_parking
4309,1383571132,40.7173976,-74.0006546,pharmacy
4310,1487407044,40.7208901,-74.0003925,restaurant
4311,2547466260,40.719827,-73.9994807,bar
4312,2555098016,40.7188891,-73.9990644,restaurant
4313,2555098019,40.7191959,-73.9988005,place_of_worship
4314,2563985399,40.7174105,-73.99854,restaurant
4315,2563986149,40.7180433,-73.9996992,bank
4316,2563986220,40.7188128,-73.9995074,restaurant
4317,2563986243,40.7185822,-73.999685,pharmacy
4318,2563988674,40.7172406,-74.0007776,police
4319,2563988675,40.7173578,-74.0006858,pharmacy
4320,2563990280,40.7173762,-73.9999299,childcare
4321,3708656616,40.7191054,-73.9997334,bicycle_rental
4322,4006284840,40.7187671,-73.9991443,animal_shelter
4323,4568929154,40.7182761,-73.999969,cafe
4324,4568929158,40.7183874,-74.0008117,bank
4325,5175558053,40.7208021,-74.0007988,post_box
4326,5193469080,40.7190849,-74.0001395,restaurant
4327,5243561820,40.719947,-73.9985925,restaurant
4328,5854108697,40.717557,-74.0005298,fast_food
4329,5863917730,40.7179771,-74.0008422,post_box
4330,5934767188,40.7180722,-74.0003378,fast_food
4331,5934767193,40.7183637,-73.9998598,bank
4332,5934969261,40.7201333,-73.9995299,restaurant
4333,5934969264,40.7195373,-74.0003345,fast_food
4334,5934969278,40.7201601,-73.9995971,restaurant
4335,5934969281,40.7195437,-73.9997536,dojo
4336,6006276987,40.7202527,-73.9983375,cafe
4337,6030797810,40.7178369,-73.9993099,bank
4338,6044339377,40.7186713,-74.0005149,cafe
4339,6166731986,40.7179367,-73.9989552,ice_cream
4340,6206842885,40.7176717,-73.9983849,restaurant
4341,6218981264,40.7173359,-74.0006255,post_box
4342,6218981269,40.71729,-73.9996503,cafe
4343,6261876005,40.717196,-73.9993781,restaurant
4344,6817702871,40.7180137,-74.0007305,fast_food
4345,6903042182,40.7178852,-74.0002468,cafe
4346,7049620585,40.7191934,-74.000084,bar
4347,7052629733,40.7177378,-74.0000133,cafe
4348,7120041757,40.7175172,-74.000561,pharmacy
4349,7120041758,40.7173097,-74.0007245,clinic
4350,7120041760,40.7174773,-74.0005922,fast_food
4351,7154706261,40.7184658,-74.0002718,place_of_worship
4352,7162418888,40.7205314,-74.0003765,restaurant
4353,8151656721,40.7176091,-73.9984198,restaurant
4354,8333740837,40.7173742,-73.9997709,restaurant
4355,8622510722,40.7199835,-73.9985488,restaurant
4356,8622598771,40.7197454,-73.9991307,cafe
4357,9543907017,40.7190696,-74.0007786,restaurant
4358,9826455127,40.7180009,-73.9989068,cafe
4359,9826455128,40.7179543,-73.9991906,cafe
4360,9826534634,40.7182323,-73.9984263,restaurant
4361,9909953916,40.7191976,-73.9991342,bicycle_parking
4362,9909979368,40.719002,-73.9992809,waste_basket
4363,9910001221,40.7176039,-74.0004295,waste_basket
4364,9910011857,40.7196615,-73.9985308,post_box
4365,9910012120,40.7179995,-74.0001106,waste_basket
4366,9910012618,40.7180287,-73.9997972,waste_basket
4367,9910012621,40.7186112,-73.9993814,waste_basket
4368,9910012718,40.7176466,-74.0001412,waste_basket
4369,9910022317,40.7177263,-74.0003294,waste_basket
4370,9910022318,40.7181614,-73.9999608,waste_basket
4371,9910022319,40.7188096,-73.9992278,bicycle_parking
4372,9910022617,40.7187269,-73.9992892,waste_basket
4373,9910022618,40.7187585,-73.9992616,bench
4374,9910028619,40.7200049,-73.998464,bicycle_parking
4375,9910028852,40.7201797,-73.9982487,bicycle_parking
4376,9910029410,40.7196861,-73.9987124,bicycle_parking
4377,9910029411,40.7197684,-73.9986437,vending_machine
4378,9910029412,40.7197336,-73.9986749,bicycle_parking
4379,9910030517,40.7197998,-73.9986919,waste_basket
4380,9910666330,40.7203135,-73.9993781,waste_basket
4381,9910666333,40.7203876,-73.9991353,bench
4382,9910666334,40.7203643,-73.9991353,bench
4383,9910666342,40.7204562,-73.9992671,drinking_water
4384,9910666343,40.7204629,-73.9989373,waste_basket
4385,9910684799,40.7203667,-73.9993428,bench
4386,9910684800,40.7203833,-73.9993354,bench
4387,9910684801,40.720398,-73.9993224,bench
4388,9910684802,40.7205144,-73.9992224,bench
4389,9910684803,40.7205243,-73.9992087,bench
4390,9910684804,40.720538,-73.9991899,bench
4391,9910684805,40.7205479,-73.9991752,bench
4392,9910684806,40.7205578,-73.9991004,bench
4393,9910684807,40.7205507,-73.9990746,bench
4394,9910684808,40.7205426,-73.9990488,bench
4395,9910684809,40.7205146,-73.9989898,bench
4396,9910684810,40.7205012,-73.99897,bench
4397,9910684811,40.7204844,-73.9989512,bench
4398,9910684812,40.7204193,-73.9989385,bench
4399,9910684813,40.7203995,-73.9989499,bench
4400,9910684814,40.7203838,-73.9989666,bench
4401,9910684815,40.7202661,-73.9990612,bench
4402,9910684816,40.7202519,-73.9990739,bench
4403,9929841388,40.7195721,-73.9982182,waste_basket
4404,9929846018,40.7183499,-73.9986997,waste_basket
4405,9929872289,40.718421,-73.9988761,waste_basket
4406,9929882324,40.718554,-73.9987502,post_box
4407,9929919217,40.7184761,-73.9986456,waste_basket
4408,10182432693,40.7172174,-73.9996218,social_facility
4409,10691446288,40.7182093,-73.9995203,clinic
4410,10691511009,40.7181648,-73.9995483,clinic
4411,419364406,40.7207687,-73.997316,bicycle_parking
4412,419365235,40.7201895,-73.9958319,bicycle_parking
4413,2547245953,40.7197599,-73.9981915,community_centre
4414,2547246978,40.7207478,-73.9957013,restaurant
4415,2555098012,40.7182848,-73.9979936,restaurant
4416,2555098984,40.7184479,-73.9976239,restaurant
4417,2555098986,40.7185144,-73.9975852,restaurant
4418,2555098987,40.7185789,-73.997542,restaurant
4419,2555098988,40.7186794,-73.9965224,pharmacy
4420,2555098997,40.7177162,-73.9964,pharmacy
4421,2555099003,40.7178799,-73.9968732,cafe
4422,2555099012,40.7182017,-73.9977587,restaurant
4423,2555099021,40.7201474,-73.9962291,restaurant
4424,2555099023,40.7179886,-73.9962205,marketplace
4425,2555099027,40.7181572,-73.9961035,pharmacy
4426,2563985408,40.7179541,-73.9981923,restaurant
4427,2563985409,40.7180735,-73.9981277,restaurant
4428,2563985414,40.717464,-73.9956939,pharmacy
4429,2563985426,40.7172445,-73.9966977,pharmacy
4430,2563985463,40.7180046,-73.9959497,pharmacy
4431,2563985464,40.7172373,-73.9956842,bank
4432,3902076224,40.7174276,-73.9955675,fast_food
4433,4146329489,40.719067,-73.9976412,bar
4434,4221481089,40.7199982,-73.9969021,restaurant
4435,4300298997,40.7201738,-73.9963016,cafe
4436,4515550805,40.7180559,-73.997117,cafe
4437,4714009789,40.7202282,-73.9965346,cafe
4438,4730213090,40.7198011,-73.9963153,restaurant
4439,4775546656,40.7193074,-73.9968855,restaurant
4440,4784602636,40.7192547,-73.9967252,fast_food
4441,4978024823,40.7200616,-73.9972674,restaurant
4442,5132368123,40.7175925,-73.9971381,cafe
4443,5215246722,40.7187768,-73.9967696,fast_food
4444,5222613656,40.7207973,-73.9972546,cafe
4445,5243562184,40.7207697,-73.9977988,post_box
4446,5265713182,40.7191024,-73.9970647,restaurant
4447,5265713219,40.7178273,-73.9972773,restaurant
4448,5265713463,40.7172968,-73.9973195,restaurant
4449,5265714493,40.720329,-73.9967563,cafe
4450,5504037324,40.7195003,-73.9973762,restaurant
4451,5664801941,40.720511,-73.9960362,cafe
4452,5700877721,40.7178259,-73.9979942,restaurant
4453,5799183353,40.7190831,-73.9969787,restaurant
4454,6088743385,40.7173582,-73.997581,restaurant
4455,6110828687,40.7174266,-73.9961333,restaurant
4456,6110940186,40.7191116,-73.9963326,cafe
4457,6206834487,40.7196637,-73.9969318,restaurant
4458,6356976885,40.7195596,-73.9963864,restaurant
4459,6582979286,40.7171739,-73.9974068,food_court
4460,6916462820,40.7180055,-73.9972758,cafe
4461,6980177370,40.7204043,-73.9969996,restaurant
4462,7075366387,40.7204999,-73.9980785,bar
4463,7077542685,40.7196632,-73.9978597,restaurant
4464,8151649108,40.7190027,-73.9973094,cafe
4465,8151649109,40.7189102,-73.9973496,restaurant
4466,8151649110,40.7189295,-73.9976487,restaurant
4467,8151649111,40.7181753,-73.9976755,restaurant
4468,8151649114,40.7177738,-73.9980262,restaurant
4469,8151656730,40.7171319,-73.9981749,cafe
4470,8764758196,40.7189896,-73.9963171,bicycle_rental
4471,8881326347,40.7171407,-73.9957438,pharmacy
4472,9187969159,40.7181176,-73.9961279,fast_food
4473,9426321077,40.7186251,-73.9956311,pharmacy
4474,9450485817,40.7200022,-73.995899,fast_food
4475,9484272081,40.7206379,-73.9975506,fountain
4476,9543912717,40.7176286,-73.9961826,restaurant
4477,9543912817,40.7182009,-73.9958285,restaurant
4478,9543917017,40.7199692,-73.9959363,restaurant
4479,9735458939,40.7194755,-73.9964476,restaurant
4480,9910009402,40.7206931,-73.9978604,bicycle_parking
4481,9910020120,40.7207417,-73.9978155,bicycle_parking
4482,9910050717,40.72083,-73.9978084,waste_basket
4483,9910050917,40.720859,-73.9975299,waste_basket
4484,9925426402,40.7193493,-73.9971892,vending_machine
4485,9925426407,40.719102,-73.9963813,waste_basket
4486,9925426408,40.7190604,-73.9963206,vending_machine
4487,9925426409,40.7190582,-73.9963136,vending_machine
4488,9925426410,40.7190622,-73.9963276,vending_machine
4489,9925426411,40.7190577,-73.9963072,post_box
4490,9925426412,40.7188648,-73.9957514,waste_basket
4491,9925426415,40.7187136,-73.9956524,waste_basket
4492,9929889394,40.7208099,-73.995682,post_box
4493,9929900518,40.7194997,-73.998124,post_box
4494,9929904958,40.7195318,-73.9981124,waste_basket
4495,9929908019,40.7206136,-73.9968884,waste_basket
4496,9929926749,40.7206092,-73.9968896,waste_basket
4497,9929927817,40.7204265,-73.9967714,post_box
4498,9929936228,40.7208654,-73.995694,waste_basket
4499,9929944718,40.7202812,-73.996105,waste_basket
4500,9939519569,40.718977,-73.9964211,waste_basket
4501,9939543623,40.7179512,-73.9971753,waste_basket
4502,9939543624,40.7190386,-73.9966058,waste_basket
4503,9939568217,40.7177895,-73.9971087,waste_basket
4504,9939592781,40.7176468,-73.9961841,waste_basket
4505,9939592782,40.7176883,-73.9963871,waste_basket
4506,9939610917,40.7187425,-73.9957738,waste_basket
4507,9939610918,40.7175311,-73.9962862,waste_basket
4508,9939610919,40.7175883,-73.996432,waste_basket
4509,9939611019,40.7176004,-73.9962146,post_box
4510,9977939239,40.7172025,-73.9976732,pharmacy
4511,10067923318,40.7205723,-73.9966868,restaurant
4512,10067923417,40.7207273,-73.9966344,ice_cream
4513,10081075317,40.719354,-73.9969521,restaurant
4514,10143335870,40.7173974,-73.9972621,pharmacy
4515,10143335872,40.7174378,-73.9972376,restaurant
4516,10289996862,40.7178502,-73.99679,restaurant
4517,10314828707,40.7193752,-73.9964618,bar
4518,419359958,40.7199177,-73.9951912,bicycle_parking
4519,419360897,40.7199067,-73.9943073,bicycle_parking
4520,419363450,40.7181196,-73.9933794,bicycle_parking
4521,419365760,40.7199341,-73.9941053,bicycle_parking
4522,419366979,40.7192617,-73.9943795,bicycle_parking
4523,2547246907,40.7203696,-73.9945824,restaurant
4524,2547246938,40.7202561,-73.9942838,events_venue
4525,2555123773,40.7176911,-73.994997,bank
4526,2555123830,40.7172462,-73.9950457,cafe
4527,2555123848,40.7182655,-73.994642,restaurant
4528,2555123849,40.7182491,-73.9945768,fast_food
4529,2563985396,40.7176912,-73.9954117,restaurant
4530,2563985397,40.7176273,-73.995453,restaurant
4531,2572411286,40.7182721,-73.9951302,bank
4532,2572411287,40.7184398,-73.9951711,bank
4533,2572411294,40.717109,-73.9945679,cafe
4534,2572411297,40.7181634,-73.9935478,post_box
4535,2572411298,40.7184413,-73.9951769,atm
4536,3822494060,40.7196393,-73.9950331,bar
4537,4151643713,40.7207158,-73.9947851,restaurant
4538,4278152903,40.7203391,-73.993321,bar
4539,4714002691,40.7204398,-73.9951556,restaurant
4540,4775572231,40.7172946,-73.9944721,fast_food
4541,4784576322,40.7202995,-73.9952147,cafe
4542,4956041076,40.7199998,-73.9938278,bar
4543,5120608722,40.7209019,-73.9946997,cafe
4544,5240478404,40.7187288,-73.9933759,drinking_water
4545,5240479321,40.7199591,-73.9944123,swingerclub
4546,5957624985,40.7171233,-73.9952844,bar
4547,6223203434,40.7207035,-73.9930241,theatre
4548,6274225043,40.7175647,-73.994344,restaurant
4549,6330494628,40.7181988,-73.994421,fast_food
4550,6369617399,40.7181712,-73.9943317,restaurant
4551,6939934109,40.7176315,-73.9950282,restaurant
4552,7047129386,40.7194981,-73.993485,bar
4553,8289646188,40.718984,-73.9948327,cafe
4554,8289646189,40.7194797,-73.9946476,restaurant
4555,8333740830,40.7172212,-73.993285,restaurant
4556,8333740833,40.71745,-73.9943952,restaurant
4557,8880884693,40.7175656,-73.9950572,restaurant
4558,8880908686,40.7173158,-73.9952005,pharmacy
4559,9275819953,40.7174872,-73.9955308,kindergarten
4560,9275819958,40.7179647,-73.9952487,pharmacy
4561,9275819962,40.7175655,-73.9954946,clinic
4562,9275819963,40.7177539,-73.9953729,restaurant
4563,9652141764,40.7172512,-73.9941303,bench
4564,9652141765,40.7171258,-73.9941967,bench
4565,9652141766,40.7172324,-73.9941394,bench
4566,9652141767,40.717288,-73.9941117,bench
4567,9652141768,40.7173366,-73.9940878,bench
4568,9652141769,40.7173582,-73.9940771,bench
4569,9652141770,40.7174117,-73.9940515,bench
4570,9652141771,40.7174314,-73.994041,bench
4571,9652141772,40.7171526,-73.9941844,bench
4572,9652141773,40.7171718,-73.9941724,bench
4573,9652141774,40.7172059,-73.9941561,waste_basket
4574,9652170022,40.7171158,-73.9941324,bench
4575,9652173918,40.7171612,-73.9940999,bench
4576,9652174218,40.7172675,-73.9940598,waste_basket
4577,9661182873,40.717342,-73.9950482,karaoke
4578,9736053031,40.7187004,-73.9944776,restaurant
4579,9874879428,40.7173256,-73.9944535,cafe
4580,9874879429,40.7172475,-73.9944986,fast_food
4581,9874879434,40.7177619,-73.9942349,pub
4582,9874879438,40.7175056,-73.9943708,restaurant
4583,9925429718,40.7185832,-73.9949652,post_box
4584,9925429720,40.7185946,-73.9948707,waste_basket
4585,9925429721,40.7185959,-73.9948737,waste_basket
4586,9925429722,40.7186289,-73.994863,vending_machine
4587,9925429723,40.7186332,-73.9948616,vending_machine
4588,9925429724,40.7186365,-73.9948596,vending_machine
4589,9925429725,40.7186411,-73.9948586,vending_machine
4590,9925429726,40.7186459,-73.9948569,vending_machine
4591,9925429733,40.7194896,-73.9945258,waste_basket
4592,9939516782,40.7207612,-73.9950121,waste_basket
4593,9939546775,40.7206053,-73.9950761,waste_basket
4594,9939583002,40.7204558,-73.9938321,waste_basket
4595,9939584142,40.7199142,-73.9951768,post_box
4596,9939584352,40.718467,-73.9946484,waste_basket
4597,9939595717,40.7205186,-73.9948474,bicycle_rental
4598,9939595718,40.7199609,-73.9953161,waste_basket
4599,9939595817,40.719783,-73.9952233,waste_basket
4600,9939608304,40.7183562,-73.9946839,waste_basket
4601,9939618723,40.7184366,-73.9949442,waste_basket
4602,9939625477,40.7171923,-73.995334,waste_basket
4603,9939630960,40.7202721,-73.9942001,waste_basket
4604,9939664333,40.7194138,-73.9942728,waste_basket
4605,10261382324,40.7208393,-73.9950056,restaurant
4606,10270349361,40.7202909,-73.9931406,cafe
4607,10270349362,40.7195195,-73.9933301,restaurant
4608,10270349363,40.7202718,-73.9930711,restaurant
4609,10286844703,40.7194726,-73.9933546,bar
4610,10584741958,40.7183948,-73.9942233,pharmacy
4611,10584741959,40.7177951,-73.9949335,cafe
4612,10584741960,40.7183685,-73.9941338,cafe
4613,10584741961,40.7184239,-73.9943311,fast_food
4614,10584741963,40.7184114,-73.994286,cafe
4615,10647259760,40.7185963,-73.993416,drinking_water
4616,10647259761,40.7186376,-73.9933518,bench
4617,10647259762,40.7186907,-73.9933239,bench
4618,10647259763,40.7184701,-73.9934429,bench
4619,10647259764,40.7185131,-73.9934154,bench
4620,10647266722,40.7182023,-73.9931757,bench
4621,10647296637,40.718269,-73.9931421,bench
4622,10647299596,40.7182403,-73.9931465,waste_basket
4623,10647310415,40.71861,-73.9929666,bench
4624,10647318741,40.7183431,-73.9931019,bench
4625,10647328435,40.7183839,-73.9930827,bench
4626,10658423656,40.7181266,-73.9934166,waste_basket
4627,10658862819,40.7185087,-73.9929264,bicycle_parking
4628,10658862820,40.7185211,-73.9929204,bicycle_parking
4629,10658862821,40.7185338,-73.9929144,bicycle_parking
4630,10658862822,40.7185468,-73.9929082,bicycle_parking
4631,10659606015,40.7180914,-73.9931766,waste_basket
4632,10659606016,40.7184332,-73.9935259,waste_basket
4633,10659606017,40.7183632,-73.9935335,bench
4634,10659606018,40.7184528,-73.9934763,bench
4635,10659606019,40.7184846,-73.9934649,bench
4636,10695076877,40.7189483,-73.9940599,bar
4637,357618522,40.7194182,-73.9921269,place_of_worship
4638,357618525,40.7205556,-73.9908334,place_of_worship
4639,419361108,40.720815,-73.9910424,bicycle_parking
4640,419362290,40.7175123,-73.9912909,bicycle_parking
4641,419362306,40.7187317,-73.9903681,bicycle_parking
4642,419365452,40.7180236,-73.9912592,bicycle_parking
4643,419366479,40.719313,-73.9912775,bicycle_parking
4644,419366507,40.7192356,-73.9910117,bicycle_parking
4645,419366863,40.7181471,-73.9905521,bicycle_parking
4646,419368083,40.7183521,-73.9905853,bicycle_parking
4647,1884473154,40.7182945,-73.9917813,restaurant
4648,2554956078,40.720009,-73.991158,community_centre
4649,2554956151,40.7195856,-73.9908359,bus_station
4650,2554956160,40.7195025,-73.9905468,fast_food
4651,2555123807,40.7191105,-73.9915999,restaurant
4652,2555123891,40.7193178,-73.9915172,bar
4653,2567553147,40.718447,-73.9916955,restaurant
4654,2567553184,40.7181562,-73.9912086,ice_cream
4655,2567557167,40.7188615,-73.9902614,bar
4656,2567558475,40.7176986,-73.992723,ice_cream
4657,3147863534,40.7180749,-73.9903709,restaurant
4658,3147863535,40.7177782,-73.9905279,restaurant
4659,3147863536,40.7180122,-73.9904029,restaurant
4660,3147863537,40.7179677,-73.9904274,restaurant
4661,3147863538,40.717832,-73.9904985,restaurant
4662,3212413922,40.7183027,-73.9905315,bar
4663,3708656581,40.718939,-73.9926629,bicycle_rental
4664,4146280790,40.7188823,-73.9913742,bar
4665,4300313491,40.7178731,-73.9907212,restaurant
4666,4557779301,40.7187636,-73.9903134,place_of_worship
4667,5171953029,40.7174116,-73.9910188,bank
4668,5309544777,40.7202125,-73.9924811,drinking_water
4669,5431116586,40.7189999,-73.9903939,drinking_water
4670,6053876585,40.7187155,-73.9903472,restaurant
4671,6236561793,40.7199324,-73.9918334,school
4672,6236928045,40.7198348,-73.9909644,place_of_worship
4673,6236928046,40.7200219,-73.9908464,place_of_worship
4674,6236928052,40.7198154,-73.9903628,bar
4675,6236928055,40.7200058,-73.9902712,graphic_design
4676,6568734640,40.7177448,-73.9920297,cafe
4677,6568735408,40.7181791,-73.9918307,restaurant
4678,6622046485,40.7176968,-73.9927709,restaurant
4679,6695729257,40.7171296,-73.9918243,charging_station
4680,6910650054,40.7198493,-73.9903448,restaurant
4681,6910650056,40.7198626,-73.9902959,atm
4682,7097867532,40.7180035,-73.9903464,bicycle_parking
4683,8098089419,40.7181228,-73.991858,restaurant
4684,8333740831,40.717267,-73.9925517,cafe
4685,8333740832,40.7176228,-73.9925201,restaurant
4686,8762810418,40.718089,-73.9921806,restaurant
4687,8902631945,40.7191565,-73.9922969,restaurant
4688,9261450460,40.718541,-73.9918869,restaurant
4689,9543909617,40.7187446,-73.9909123,restaurant
4690,9630352308,40.7190702,-73.990767,restaurant
4691,9651970578,40.7183066,-73.9911416,restaurant
4692,9688940686,40.7175374,-73.9912796,bicycle_parking
4693,9688940687,40.7175503,-73.9912722,bicycle_parking
4694,9688940688,40.7174403,-73.9910623,bicycle_parking
4695,9688940689,40.7172717,-73.9913442,bicycle_parking
4696,9688940690,40.717245,-73.9913566,bicycle_parking
4697,9813212421,40.720672,-73.9905244,public_bookcase
4698,10617024440,40.7185277,-73.9912164,place_of_worship
4699,10658432266,40.7187971,-73.9928028,waste_basket
4700,10658862823,40.7185589,-73.9929024,bicycle_parking
4701,10658862824,40.7185768,-73.9928938,bicycle_parking
4702,10658862825,40.7185942,-73.9928855,bicycle_parking
4703,10658862826,40.7186089,-73.9928784,bicycle_parking
4704,10658862827,40.7186273,-73.9928696,bicycle_parking
4705,10658862828,40.7186448,-73.9928613,bicycle_parking
4706,10658862829,40.7186592,-73.9928544,bicycle_parking
4707,10659606022,40.7187625,-73.9929033,toilets
4708,10659606023,40.7187785,-73.9928956,toilets
4709,10659606024,40.7187927,-73.9928876,toilets
4710,10659606025,40.7188113,-73.9928797,toilets
4711,357621469,40.7172222,-73.9894492,school
4712,357621515,40.7172739,-73.9895047,school
4713,357621758,40.7172511,-73.9894777,school
4714,419360014,40.7208066,-73.9893086,bicycle_parking
4715,419360023,40.7171375,-73.9888306,bicycle_parking
4716,419360367,40.7204498,-73.9893649,bicycle_parking
4717,419360763,40.7171526,-73.9888219,bicycle_parking
4718,419360958,40.7200711,-73.9896536,bicycle_parking
4719,419361607,40.7206776,-73.98937,bicycle_parking
4720,419361979,40.7190553,-73.9880412,bicycle_parking
4721,419363763,40.718866,-73.9881386,bicycle_parking
4722,419363884,40.7207929,-73.9898266,bicycle_parking
4723,419364270,40.7207243,-73.9898591,bicycle_parking
4724,419365915,40.7206062,-73.989406,bicycle_parking
4725,419366316,40.7201836,-73.9895958,bicycle_parking
4726,419366493,40.718081,-73.9885428,bicycle_parking
4727,419366891,40.7200052,-73.9896825,bicycle_parking
4728,419366999,40.7203071,-73.9895345,bicycle_parking
4729,419367321,40.7194835,-73.9876263,bicycle_parking
4730,419367431,40.7180811,-73.9885442,bicycle_parking
4731,1917136131,40.719348,-73.9899978,cafe
4732,2352403292,40.7203508,-73.9898809,bicycle_rental
4733,2554956064,40.7207963,-73.9898534,money_transfer
4734,2554956153,40.7205179,-73.9900978,restaurant
4735,2555126595,40.7196388,-73.9895629,cafe
4736,2567547060,40.720194,-73.9884455,restaurant
4737,2567557187,40.7184412,-73.990178,ice_cream
4738,3003918346,40.7206682,-73.9899466,pub
4739,3147863539,40.7179623,-73.9900046,restaurant
4740,3212413599,40.718413,-73.9899521,bar
4741,3212413923,40.717999,-73.9901682,cafe
4742,3708656675,40.7172274,-73.9880208,bicycle_rental
4743,4388528762,40.7200494,-73.9885393,fast_food
4744,4388530060,40.7188143,-73.9882731,fast_food
4745,4464270289,40.7204089,-73.9893874,restaurant
4746,4550150891,40.7200282,-73.987818,bar
4747,4771852121,40.7200177,-73.9878219,bar
4748,5209387823,40.7178261,-73.9898544,bar
4749,5402541794,40.7196285,-73.9884604,restaurant
4750,5443702879,40.7204871,-73.9893834,restaurant
4751,5616248355,40.7173439,-73.9893919,school
4752,5627943322,40.7186316,-73.9893489,restaurant
4753,5627943323,40.7186335,-73.9893328,nightclub
4754,5769079927,40.7202693,-73.9889254,bicycle_parking
4755,5769097127,40.7204268,-73.9889778,bicycle_parking
4756,5916553158,40.7180934,-73.9897625,restaurant
4757,5916567906,40.7184164,-73.9890541,restaurant
4758,5916567991,40.7183616,-73.9885477,bank
4759,5978792897,40.7179187,-73.9901066,restaurant
4760,6122271185,40.7178683,-73.989868,restaurant
4761,6215051231,40.719737,-73.9886581,restaurant
4762,6233725908,40.7198803,-73.9885811,restaurant
4763,6233725909,40.719922,-73.9885592,atm
4764,6233725914,40.7194846,-73.9888709,bar
4765,6233725915,40.719468,-73.9888217,restaurant
4766,6233725916,40.719392,-73.9888436,restaurant
4767,6233725917,40.7193083,-73.9888841,restaurant
4768,6233725920,40.719075,-73.9890379,bank
4769,6233803800,40.71905,-73.9887206,pharmacy
4770,6233803804,40.719699,-73.9884274,fast_food
4771,6233803805,40.7197665,-73.9883945,cafe
4772,6233803807,40.7199647,-73.9882898,bar
4773,6233954065,40.7194025,-73.9894514,bar
4774,6233954069,40.7199157,-73.9891737,restaurant
4775,6233954071,40.7200045,-73.9891428,restaurant
4776,6236928056,40.7200481,-73.9902485,cafe
4777,6236943852,40.7208818,-73.9898439,cafe
4778,6260920343,40.7204941,-73.9894266,atm
4779,6912090035,40.7182171,-73.9879129,cinema
4780,6940009755,40.7204308,-73.9891931,fast_food
4781,6940016036,40.7189073,-73.9901737,cafe
4782,6940112503,40.7203717,-73.9889547,restaurant
4783,7048181785,40.7184609,-73.9898611,bar
4784,7097867535,40.7179926,-73.9902466,bicycle_parking
4785,7191405785,40.7182693,-73.9881502,bar
4786,7312396780,40.7172752,-73.9899004,internet_cafe
4787,9091304270,40.7196794,-73.9877861,fast_food
4788,9091304272,40.7197491,-73.9877578,fast_food
4789,9371206934,40.718223,-73.9891238,library
4790,9371206961,40.7181774,-73.9877719,marketplace
4791,9374707264,40.7175692,-73.9879462,restaurant
4792,9374707265,40.7175729,-73.9880757,cafe
4793,9374707269,40.7176315,-73.9880451,restaurant
4794,9374707270,40.7176799,-73.9880718,restaurant
4795,9374707271,40.7176452,-73.9880905,restaurant
4796,9374707272,40.7176603,-73.9881324,restaurant
4797,9374707273,40.7177582,-73.9881516,restaurant
4798,9374707279,40.7179128,-73.988306,restaurant
4799,9374707280,40.7179964,-73.9881825,fast_food
4800,9374707281,40.7179878,-73.9882622,restaurant
4801,9374707282,40.7180014,-73.9882157,restaurant
